video_id,comment,likes,published_at,group_comeback
jWQx2f-CErU,ONE LOOK GIVE EM WHIPLASH,1,2024-11-03T04:15:09Z,aespa_Whiplash
jWQx2f-CErU,HAPPY 52M WHIPLASH,2,2024-11-03T04:14:50Z,aespa_Whiplash
jWQx2f-CErU,1.3M LIKES WHIPLASH,1,2024-11-03T04:14:30Z,aespa_Whiplash
jWQx2f-CErU,Slay❤❤,1,2024-11-03T04:14:25Z,aespa_Whiplash
jWQx2f-CErU,52M 95K WHIPLASH,1,2024-11-03T04:14:15Z,aespa_Whiplash
jWQx2f-CErU,Drama almost 300M on spotify!! Let's go mys,3,2024-11-03T04:11:22Z,aespa_Whiplash
jWQx2f-CErU,Happy 52.09M (1.10 pm kst),1,2024-11-03T04:10:27Z,aespa_Whiplash
jWQx2f-CErU,Ningning's singing like an angel.❤,4,2024-11-03T04:01:19Z,aespa_Whiplash
jWQx2f-CErU,"MYS !!! NEXT LEVEL = 300M, SUPERNOVA = 200M, ARMAGEDDON = 100M, WHIPLASH = 100M, BLACK MAMBA = 300M, SPICY = 200M",5,2024-11-03T03:52:26Z,aespa_Whiplash
jWQx2f-CErU,Karina❤❤❤,4,2024-11-03T03:46:52Z,aespa_Whiplash
jWQx2f-CErU,ya vnfo,3,2024-11-03T03:41:40Z,aespa_Whiplash
jWQx2f-CErU,"Faitin mys este, vamo a hold on de mongmong",3,2024-11-03T03:40:40Z,aespa_Whiplash
jWQx2f-CErU,Lavo la como se llama licuadora y termino 😊,3,2024-11-03T03:40:40Z,aespa_Whiplash
jWQx2f-CErU,Unforgettable,1,2024-11-03T03:30:11Z,aespa_Whiplash
jWQx2f-CErU,This is a song that would definitely play at a catwalk,1,2024-11-03T03:24:00Z,aespa_Whiplash
jWQx2f-CErU,One look give'em whiplash,1,2024-11-03T03:21:02Z,aespa_Whiplash
jWQx2f-CErU,Happy 52M mys. Road to 53M soon,4,2024-11-03T03:16:45Z,aespa_Whiplash
jWQx2f-CErU,whip whiplash one look give'em whiplash,1,2024-11-03T03:11:52Z,aespa_Whiplash
jWQx2f-CErU,Happy 52.04M (12.10 pm kst),1,2024-11-03T03:10:56Z,aespa_Whiplash
jWQx2f-CErU,53m go go,0,2024-11-03T03:08:21Z,aespa_Whiplash
jWQx2f-CErU,"52,1m views lets go",1,2024-11-03T03:06:57Z,aespa_Whiplash
jWQx2f-CErU,52,0,2024-11-03T03:04:22Z,aespa_Whiplash
jWQx2f-CErU,STRMNG DI SPOTIFY!!!,1,2024-11-03T03:04:18Z,aespa_Whiplash
jWQx2f-CErU,and if this song becomes my top 1 on spotify wrapped lmaooo I'm obsessed,13,2024-11-03T03:01:15Z,aespa_Whiplash
jWQx2f-CErU,I can't wait for Godspa to sweep all the awards this year,9,2024-11-03T03:00:30Z,aespa_Whiplash
jWQx2f-CErU,ALL OF THEM ARE SO ICONIC HERE😩💥 BUT GISELLE REALLY CATCH MY ATTENTION 🌷✨,3,2024-11-03T02:57:53Z,aespa_Whiplash
jWQx2f-CErU,GD oppa!!!!!!!,0,2024-11-03T02:56:43Z,aespa_Whiplash
jWQx2f-CErU,Str3am harder on Spotify and Apple Music .Whiplash is such a banger,16,2024-11-03T02:56:22Z,aespa_Whiplash
jWQx2f-CErU,aespa's Whiplash ranked 2nd Place on Spotify Global Weekly Chart with 15.3M str3ams.,14,2024-11-03T02:55:32Z,aespa_Whiplash
jWQx2f-CErU,Godspa always give us Hit after Hit,1,2024-11-03T02:53:34Z,aespa_Whiplash
jWQx2f-CErU,Godspa always give us Banger after Banger,1,2024-11-03T02:53:24Z,aespa_Whiplash
jWQx2f-CErU,Karina I love You,3,2024-11-03T02:52:44Z,aespa_Whiplash
jWQx2f-CErU,"Happy 52M MYs
let's push to 55M faster",1,2024-11-03T02:50:59Z,aespa_Whiplash
jWQx2f-CErU,❤❤❤,0,2024-11-03T02:48:03Z,aespa_Whiplash
jWQx2f-CErU,I love the iconic fall it will go down to history,1,2024-11-03T02:45:26Z,aespa_Whiplash
jWQx2f-CErU,I'm new to aespa. Can someone tell me who is who? I just know Karina.,6,2024-11-03T02:44:52Z,aespa_Whiplash
jWQx2f-CErU,"EU AMEI!!!! TÁ MUITO PERFEITO, QUE ORGULHO DE VOCÊS",3,2024-11-03T02:41:33Z,aespa_Whiplash
jWQx2f-CErU,59955 comments,1,2024-11-03T02:38:58Z,aespa_Whiplash
jWQx2f-CErU,mys keep streaming,2,2024-11-03T02:37:08Z,aespa_Whiplash
jWQx2f-CErU,Happy 52 million🎉,1,2024-11-03T02:33:53Z,aespa_Whiplash
jWQx2f-CErU,60k comments gogo,2,2024-11-03T02:31:20Z,aespa_Whiplash
jWQx2f-CErU,"HAPPY 52 M !!!!!!🎉🎉🎉🎉
LET'S GO 60 M !!!!!!!
GO GO WIPLASH !!!!!!!!!!!!!",3,2024-11-03T02:27:10Z,aespa_Whiplash
jWQx2f-CErU,is that song? it is hard to say 😏,0,2024-11-03T02:25:43Z,aespa_Whiplash
jWQx2f-CErU,"""TOCA UMA PRA AS GAYS"" 🤌⚡️",1,2024-11-03T02:23:00Z,aespa_Whiplash
jWQx2f-CErU,Im still here,3,2024-11-03T02:22:23Z,aespa_Whiplash
jWQx2f-CErU,52 M 🩷,1,2024-11-03T02:19:54Z,aespa_Whiplash
jWQx2f-CErU,Yesssss,1,2024-11-03T02:19:12Z,aespa_Whiplash
jWQx2f-CErU,52M,1,2024-11-03T02:18:27Z,aespa_Whiplash
jWQx2f-CErU,53M Lego!,2,2024-11-03T02:11:39Z,aespa_Whiplash
jWQx2f-CErU,Happy 52M!!! (11.10 am kst),2,2024-11-03T02:10:51Z,aespa_Whiplash
jWQx2f-CErU,happy 52m,2,2024-11-03T02:08:22Z,aespa_Whiplash
jWQx2f-CErU,52M gogo,1,2024-11-03T02:05:56Z,aespa_Whiplash
jWQx2f-CErU,1:24 if this chorus use JYP style accent will be very interesting 😂,2,2024-11-03T02:05:36Z,aespa_Whiplash
jWQx2f-CErU,Lmao I thought this was 21,1,2024-11-03T02:05:10Z,aespa_Whiplash
jWQx2f-CErU,When I first listen to this song I think that I will not like this song but now I'm addicted to this song aespa song always has this effect to me ㅠㅠㅠㅠ,4,2024-11-03T02:01:45Z,aespa_Whiplash
jWQx2f-CErU,winterr!!,1,2024-11-03T02:01:17Z,aespa_Whiplash
jWQx2f-CErU,"me when taking the test : Whip-whiplash , whip-whiplash , whip-whiplash , whip-whiplash , whip-whiplash , whip-whiplash , whip-whiplash ,one look give 'em Whiplash .",4,2024-11-03T01:55:04Z,aespa_Whiplash
jWQx2f-CErU,Karina marry me🩵🩵,3,2024-11-03T01:41:09Z,aespa_Whiplash
jWQx2f-CErU,Day 1 no been bad,3,2024-11-03T01:34:07Z,aespa_Whiplash
jWQx2f-CErU,60 million vi3ws please,1,2024-11-03T01:33:49Z,aespa_Whiplash
jWQx2f-CErU,I'm still here,2,2024-11-03T01:28:40Z,aespa_Whiplash
jWQx2f-CErU,💜💜💜💜,0,2024-11-03T01:18:12Z,aespa_Whiplash
jWQx2f-CErU,My girls never disappoint,2,2024-11-03T01:17:13Z,aespa_Whiplash
jWQx2f-CErU,Happy 51.9M (10.10 am kst),0,2024-11-03T01:11:04Z,aespa_Whiplash
jWQx2f-CErU,Bro aespa mvs are always fire ❤,23,2024-11-03T01:09:44Z,aespa_Whiplash
jWQx2f-CErU,We really can get 70M in a month.,6,2024-11-03T01:00:34Z,aespa_Whiplash
jWQx2f-CErU,cool 🔥🔥🔥🔥,2,2024-11-03T00:59:47Z,aespa_Whiplash
jWQx2f-CErU,52M soon.,2,2024-11-03T00:59:02Z,aespa_Whiplash
jWQx2f-CErU,The mighty aespa,4,2024-11-03T00:51:08Z,aespa_Whiplash
jWQx2f-CErU,I'm here for aespa,19,2024-11-03T00:50:12Z,aespa_Whiplash
jWQx2f-CErU,I thought Black Mamba was wicked...But Whiplash is Wickederrr,6,2024-11-03T00:43:55Z,aespa_Whiplash
jWQx2f-CErU,Tell Jennie to thank Beyoncé,1,2024-11-03T00:31:46Z,aespa_Whiplash
jWQx2f-CErU,100M view 🐱‍🏍🐱‍🏍,4,2024-11-03T00:30:25Z,aespa_Whiplash
jWQx2f-CErU,I love Giselle new hairstyle❤❤so hot🥵,9,2024-11-03T00:19:53Z,aespa_Whiplash
jWQx2f-CErU,winter 🎉🎉🎉🎉!,2,2024-11-03T00:18:54Z,aespa_Whiplash
jWQx2f-CErU,Karina so hot🥵,2,2024-11-03T00:18:17Z,aespa_Whiplash
jWQx2f-CErU,ningning is so beautiful!!!!!🎉🎉,1,2024-11-03T00:17:25Z,aespa_Whiplash
jWQx2f-CErU,love it,2,2024-11-03T00:16:48Z,aespa_Whiplash
jWQx2f-CErU,my favorite music,4,2024-11-03T00:13:35Z,aespa_Whiplash
jWQx2f-CErU,52 juta sebentar lagi,8,2024-11-03T00:05:04Z,aespa_Whiplash
jWQx2f-CErU,Habis bikin challenge whiplash sama papi jyp habis ini request sama yeji ya rin,9,2024-11-03T00:04:35Z,aespa_Whiplash
jWQx2f-CErU,WHIPLASH,8,2024-11-02T23:57:22Z,aespa_Whiplash
jWQx2f-CErU,WHIP WHIPLASH,4,2024-11-02T23:57:11Z,aespa_Whiplash
jWQx2f-CErU,ONE LOOK GIVE EM WHIPLASH,4,2024-11-02T23:56:59Z,aespa_Whiplash
jWQx2f-CErU,HAPPY 51M WHIPLASH,1,2024-11-02T23:56:30Z,aespa_Whiplash
jWQx2f-CErU,1.3M LIKES WHIPLASH,2,2024-11-02T23:56:13Z,aespa_Whiplash
jWQx2f-CErU,51M 921K WHIPLASH,3,2024-11-02T23:55:58Z,aespa_Whiplash
jWQx2f-CErU,now THIS is a club classic,2,2024-11-02T23:49:22Z,aespa_Whiplash
jWQx2f-CErU,prefiro a winter com cabelo curto,1,2024-11-02T23:48:18Z,aespa_Whiplash
jWQx2f-CErU,YEEEESSSS THIS SONG IS SO FIRE AND THEY SERVEDDDDDD,1,2024-11-02T23:47:53Z,aespa_Whiplash
jWQx2f-CErU,This reminds me of Charli XCX for some odd reason...,1,2024-11-02T23:46:27Z,aespa_Whiplash
jWQx2f-CErU,51 Million !,2,2024-11-02T23:45:20Z,aespa_Whiplash
jWQx2f-CErU,aespa will never disappoint us,1,2024-11-02T23:43:37Z,aespa_Whiplash
jWQx2f-CErU,51.9,1,2024-11-02T23:38:16Z,aespa_Whiplash
jWQx2f-CErU,"I'm loving aespa's concept, is just unique, love them ❤",1,2024-11-02T23:37:28Z,aespa_Whiplash
jWQx2f-CErU,"51,909",2,2024-11-02T23:32:36Z,aespa_Whiplash
jWQx2f-CErU,WINTER SHORT HAIR?!,1,2024-11-02T23:31:32Z,aespa_Whiplash
jWQx2f-CErU,This song is just too much aespa i am crying,1,2024-11-02T23:28:41Z,aespa_Whiplash
jWQx2f-CErU,Meow giselle,2,2024-11-02T22:57:27Z,aespa_Whiplash
jWQx2f-CErU,52 juta yuk.gercepin yuk,2,2024-11-02T22:57:09Z,aespa_Whiplash
jWQx2f-CErU,Giselle momy,3,2024-11-02T22:56:07Z,aespa_Whiplash
jWQx2f-CErU,"giselle really ate, she bright in this comeback🫶🏻",3,2024-11-02T22:55:22Z,aespa_Whiplash
jWQx2f-CErU,51.884 mys,3,2024-11-02T22:35:28Z,aespa_Whiplash
jWQx2f-CErU,Ningning,3,2024-11-02T22:33:42Z,aespa_Whiplash
jWQx2f-CErU,Winter,2,2024-11-02T22:33:38Z,aespa_Whiplash
jWQx2f-CErU,Giselle,3,2024-11-02T22:33:34Z,aespa_Whiplash
jWQx2f-CErU,Karina,3,2024-11-02T22:33:31Z,aespa_Whiplash
jWQx2f-CErU,divas DIVAS DIVARAM DIVAAAAAAAAAAS,0,2024-11-02T22:33:15Z,aespa_Whiplash
jWQx2f-CErU,Whiplash,2,2024-11-02T22:27:39Z,aespa_Whiplash
jWQx2f-CErU,Can't touch that ~,2,2024-11-02T22:26:36Z,aespa_Whiplash
jWQx2f-CErU,Awalnya ini aespa? Lama2 kegilaan ma track ini.,3,2024-11-02T22:24:25Z,aespa_Whiplash
jWQx2f-CErU,"GIVE BELLE SOME DESERVED ATTENTION WHY KEEP HER At the back, Ditch that diamond formation!",0,2024-11-02T22:21:48Z,aespa_Whiplash
jWQx2f-CErU,yk ive been bad,3,2024-11-02T22:18:55Z,aespa_Whiplash
jWQx2f-CErU,The vibe and ningning voice is litt,3,2024-11-02T22:10:29Z,aespa_Whiplash
jWQx2f-CErU,Aespa songs always bangersss,2,2024-11-02T22:09:23Z,aespa_Whiplash
jWQx2f-CErU,hej winter,3,2024-11-02T22:00:51Z,aespa_Whiplash
jWQx2f-CErU,This song is so catchy i love aespas style this looks like spicy+Armageddon+hot mess+supernova love this,3,2024-11-02T21:52:51Z,aespa_Whiplash
jWQx2f-CErU,51.860M,3,2024-11-02T21:43:53Z,aespa_Whiplash
jWQx2f-CErU,Te amo,2,2024-11-02T21:43:15Z,aespa_Whiplash
jWQx2f-CErU,"51.850

One look give em whiplaash",1,2024-11-02T21:29:43Z,aespa_Whiplash
jWQx2f-CErU,this is the kpop i like ^^,4,2024-11-02T21:23:32Z,aespa_Whiplash
jWQx2f-CErU,One look give them whiplash,1,2024-11-02T21:14:51Z,aespa_Whiplash
jWQx2f-CErU,"https://youtu.be/hG6KGIU98-8?si=TzDf4q7c9W0lNIlr

This is a better song",0,2024-11-02T21:03:49Z,aespa_Whiplash
jWQx2f-CErU,this song is so powerful ❤️,2,2024-11-02T20:56:01Z,aespa_Whiplash
jWQx2f-CErU,whip whiplash,2,2024-11-02T20:50:07Z,aespa_Whiplash
jWQx2f-CErU,829k,0,2024-11-02T20:37:29Z,aespa_Whiplash
jWQx2f-CErU,11/3,0,2024-11-02T20:30:59Z,aespa_Whiplash
jWQx2f-CErU,"i no liked, i love",4,2024-11-02T20:10:18Z,aespa_Whiplash
jWQx2f-CErU,"forget brat summer , it's whiplash winter",4,2024-11-02T19:44:34Z,aespa_Whiplash
jWQx2f-CErU,I listen to whiplash and next level at the same time and I'm getting addicted!! Go Aespa ❤❤❤,2,2024-11-02T19:41:44Z,aespa_Whiplash
jWQx2f-CErU,💜,1,2024-11-02T19:40:46Z,aespa_Whiplash
jWQx2f-CErU,0:23 best part ❤,0,2024-11-02T19:08:41Z,aespa_Whiplash
jWQx2f-CErU,Love it,1,2024-11-02T18:43:52Z,aespa_Whiplash
jWQx2f-CErU,2:02>>>,1,2024-11-02T18:40:34Z,aespa_Whiplash
jWQx2f-CErU,Sebulan 100jt yuu😭🙏,4,2024-11-02T18:37:57Z,aespa_Whiplash
jWQx2f-CErU,Slayyyyyy,1,2024-11-02T18:37:13Z,aespa_Whiplash
jWQx2f-CErU,Minhas rainhas ❤❤❤❤,1,2024-11-02T18:32:47Z,aespa_Whiplash
jWQx2f-CErU,This mv is top tier,1,2024-11-02T18:28:49Z,aespa_Whiplash
jWQx2f-CErU,GYATT,1,2024-11-02T18:25:10Z,aespa_Whiplash
jWQx2f-CErU,Aespa release hit after hit and I'm not complaining it,1,2024-11-02T18:24:19Z,aespa_Whiplash
jWQx2f-CErU,Ae,0,2024-11-02T18:20:42Z,aespa_Whiplash
jWQx2f-CErU,1:24  this part 😍,0,2024-11-02T18:17:29Z,aespa_Whiplash
jWQx2f-CErU,this sounds so fvcking freshhh!!!!! the old school disco type beats to the fashion to the mv production everything is new and awesome .  a completely new concept !!!,2,2024-11-02T18:15:59Z,aespa_Whiplash
jWQx2f-CErU,Whiplash🎉❤,1,2024-11-02T18:14:31Z,aespa_Whiplash
jWQx2f-CErU,listen this everyday :))) so addicted,1,2024-11-02T17:54:36Z,aespa_Whiplash
jWQx2f-CErU,.,0,2024-11-02T17:42:49Z,aespa_Whiplash
jWQx2f-CErU,Midzy!! Lets go aespa love youu,1,2024-11-02T17:40:31Z,aespa_Whiplash
jWQx2f-CErU,Whip whiplash,2,2024-11-02T17:31:41Z,aespa_Whiplash
jWQx2f-CErU,DIVAAAAAAAAAAAAAAAAS,0,2024-11-02T17:11:45Z,aespa_Whiplash
jWQx2f-CErU,1:10 ILLIT??,0,2024-11-02T16:51:26Z,aespa_Whiplash
jWQx2f-CErU,One look give em whiplæsh,4,2024-11-02T16:49:21Z,aespa_Whiplash
jWQx2f-CErU,Actually  this song is growing  on me!,6,2024-11-02T16:44:25Z,aespa_Whiplash
jWQx2f-CErU,slay comeback (KARINA BIAGFYDC),2,2024-11-02T16:42:15Z,aespa_Whiplash
jWQx2f-CErU,00:39,0,2024-11-02T16:40:34Z,aespa_Whiplash
jWQx2f-CErU,1:36 WINTER IS SO PRETTYYYY!!!  (as always) This should be soty!,2,2024-11-02T16:37:59Z,aespa_Whiplash
jWQx2f-CErU,ESSA ERA É DA GISELLE,2,2024-11-02T16:37:12Z,aespa_Whiplash
jWQx2f-CErU,Soty,2,2024-11-02T16:35:40Z,aespa_Whiplash
jWQx2f-CErU,❤❤❤❤❤,1,2024-11-02T16:09:05Z,aespa_Whiplash
jWQx2f-CErU,I LOVE AESPA SO MUCH NINGNING IS MY BIAS THIS ERA UWAAAAAAAAAAAAA KARINA WINTER AND GISELLE (HER PINK HAIR ESPECIALLY) ARE SO COOL AND SO OSSOS ISNIFJNIOSJOSJOSKJSOKOSOS PRETTY NON AESPA STANS ARE DEFINITELY MISSING OUTTTTTTTTT I LOVE U AESPA,2,2024-11-02T16:05:16Z,aespa_Whiplash
jWQx2f-CErU,The fall ate,1,2024-11-02T16:04:22Z,aespa_Whiplash
jWQx2f-CErU,WHIPLASH,1,2024-11-02T16:03:18Z,aespa_Whiplash
jWQx2f-CErU,WHIP WHIPLASH,1,2024-11-02T16:03:09Z,aespa_Whiplash
jWQx2f-CErU,ONE LOOK GIVE EM WHIPLASH,0,2024-11-02T16:02:39Z,aespa_Whiplash
jWQx2f-CErU,HAPPY 51M WHIPLASH,0,2024-11-02T16:02:19Z,aespa_Whiplash
jWQx2f-CErU,aespa never disappoints,0,2024-11-02T16:01:57Z,aespa_Whiplash
jWQx2f-CErU,1.3M LIKES WHIPLASH,0,2024-11-02T16:01:52Z,aespa_Whiplash
jWQx2f-CErU,51M 611K WHIPLASH,0,2024-11-02T16:01:22Z,aespa_Whiplash
jWQx2f-CErU,Divas🔥,0,2024-11-02T16:01:14Z,aespa_Whiplash
jWQx2f-CErU,Most Excellent 😎,0,2024-11-02T15:58:23Z,aespa_Whiplash
jWQx2f-CErU,Happy 51.6M (12.55 am kst),0,2024-11-02T15:56:33Z,aespa_Whiplash
jWQx2f-CErU,its so brat coded,0,2024-11-02T15:56:27Z,aespa_Whiplash
jWQx2f-CErU,MUKEMMELSİNİZZ,0,2024-11-02T15:55:03Z,aespa_Whiplash
jWQx2f-CErU,HARIKASINIZ,0,2024-11-02T15:54:42Z,aespa_Whiplash
jWQx2f-CErU,Wow😳,0,2024-11-02T15:48:51Z,aespa_Whiplash
jWQx2f-CErU,Ningning so pretty,0,2024-11-02T15:42:18Z,aespa_Whiplash
jWQx2f-CErU,Best song,0,2024-11-02T15:41:57Z,aespa_Whiplash
jWQx2f-CErU,❤❤❤❤,0,2024-11-02T15:26:00Z,aespa_Whiplash
jWQx2f-CErU,60 K in 1 hour,0,2024-11-02T15:25:22Z,aespa_Whiplash
jWQx2f-CErU,I,0,2024-11-02T15:18:39Z,aespa_Whiplash
jWQx2f-CErU,‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ VOTE FOR AESPA ON MNET FOR FANS CHOICE ‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️,1,2024-11-02T15:18:27Z,aespa_Whiplash
jWQx2f-CErU,‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ VOTE FOR AESPA ON MNET FOR FANS CHOICE ‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️,0,2024-11-02T15:18:24Z,aespa_Whiplash
jWQx2f-CErU,‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ VOTE FOR AESPA ON MNET FOR FANS CHOICE ‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️,0,2024-11-02T15:18:19Z,aespa_Whiplash
jWQx2f-CErU,‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ VOTE FOR AESPA ON MNET FOR FANS CHOICE ‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️,0,2024-11-02T15:18:16Z,aespa_Whiplash
jWQx2f-CErU,They look like they could be on final fantasy,0,2024-11-02T15:18:05Z,aespa_Whiplash
jWQx2f-CErU,‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️ VOTE FOR AESPA ON MNET FOR FANS CHOICE ‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️,0,2024-11-02T15:18:03Z,aespa_Whiplash
jWQx2f-CErU,dmn giselle is sexyy,0,2024-11-02T15:17:14Z,aespa_Whiplash
jWQx2f-CErU,Karina,0,2024-11-02T15:13:24Z,aespa_Whiplash
jWQx2f-CErU,Behind the scenes https://youtu.be/X5yNrn2dL-g?si=dW2cthMSfQVHWbwY,0,2024-11-02T15:07:25Z,aespa_Whiplash
jWQx2f-CErU,"lmfao at 2:14 they sound like they about to jingle bell rock. it's like ""i'm the highlight 비춰 red light, to rock the night awayyyy. you know it's my site 거친 next sigh, to go glidin' in a one-horse sleighhh"" 😭😭😭",2,2024-11-02T14:57:25Z,aespa_Whiplash
jWQx2f-CErU,☺️👍,0,2024-11-02T14:53:51Z,aespa_Whiplash
jWQx2f-CErU,come on str34m,1,2024-11-02T14:52:34Z,aespa_Whiplash
jWQx2f-CErU,Imma make a free audio with this-,1,2024-11-02T14:52:19Z,aespa_Whiplash
jWQx2f-CErU,Please stop cut Winter’s hair!!,0,2024-11-02T14:45:07Z,aespa_Whiplash
jWQx2f-CErU,NINGNINGGGGG MAIN SLAYEERRR PROFESSIONAL MODEL I LOVE YOUUU KEEP SLAYING,1,2024-11-02T14:42:08Z,aespa_Whiplash
jWQx2f-CErU,keep streaming and fighting mys,4,2024-11-02T14:38:25Z,aespa_Whiplash
jWQx2f-CErU,Otw 3rd win,1,2024-11-02T14:37:26Z,aespa_Whiplash
jWQx2f-CErU,Giselle taking revenge on Ningning for Supernova mv lol,2,2024-11-02T14:36:26Z,aespa_Whiplash
jWQx2f-CErU,Esse é o ano do aespa!,2,2024-11-02T14:31:00Z,aespa_Whiplash
jWQx2f-CErU,"SM, your youtube acc is too old",2,2024-11-02T14:29:58Z,aespa_Whiplash
jWQx2f-CErU,504k,1,2024-11-02T14:29:18Z,aespa_Whiplash
jWQx2f-CErU,"Go 1,4M likes",1,2024-11-02T14:28:49Z,aespa_Whiplash
jWQx2f-CErU,🩶🩶🩶🩶🩶,0,2024-11-02T14:28:49Z,aespa_Whiplash
jWQx2f-CErU,51.5M,0,2024-11-02T14:28:44Z,aespa_Whiplash
jWQx2f-CErU,now we are on the 8th of worldwide mvs 😊,2,2024-11-02T14:27:01Z,aespa_Whiplash
jWQx2f-CErU,gives me goosebumps over and over every single listen,2,2024-11-02T14:25:58Z,aespa_Whiplash
jWQx2f-CErU,I love this concept. It’s like aespa by Balenciaga,1,2024-11-02T14:25:56Z,aespa_Whiplash
jWQx2f-CErU,ISSO AQUI TÁ DE OUTRO MUNDO!,1,2024-11-02T14:23:45Z,aespa_Whiplash
jWQx2f-CErU,"I hate SM channel fgs its too slow for strxming, it could be better if aespa had released MV on their own channel but ik it would not happen",1,2024-11-02T14:23:07Z,aespa_Whiplash
jWQx2f-CErU,52m go go,1,2024-11-02T14:23:07Z,aespa_Whiplash
jWQx2f-CErU,"aespa 'Whiplash'

01. Whiplash (Title)
02. KI
03. Flights, Not Feelings
04. Pink Hoodie
05. Flowers
06. Just Another Girl",0,2024-11-02T14:20:12Z,aespa_Whiplash
g36q0ZLvygQ,"DIVEs, keep streaming for our 5th win! 🎉",11,2025-01-26T23:47:54Z,IVE_RebelHeart
g36q0ZLvygQ,2:34 is that stray kids on the poster??,2,2025-01-26T23:46:26Z,IVE_RebelHeart
g36q0ZLvygQ,THEY MADE ME CRY DAMN IT😭❤️love you girls,7,2025-01-26T23:38:04Z,IVE_RebelHeart
g36q0ZLvygQ,love this,7,2025-01-26T23:05:06Z,IVE_RebelHeart
g36q0ZLvygQ,0:35 0:51 1:23 this is the so amazing 😭 of Wonyoung,3,2025-01-26T22:50:44Z,IVE_RebelHeart
g36q0ZLvygQ,"this reminds me so much of loona, i'm gonna cry 😭",3,2025-01-26T22:47:39Z,IVE_RebelHeart
g36q0ZLvygQ,I love Rebel Heart,4,2025-01-26T22:40:06Z,IVE_RebelHeart
g36q0ZLvygQ,2:40 this song is literally our wonny life and haters cant realise she is also human,9,2025-01-26T22:07:02Z,IVE_RebelHeart
g36q0ZLvygQ,This is so Carly Rae Jepsen x Taylor Swift coded,2,2025-01-26T21:01:25Z,IVE_RebelHeart
g36q0ZLvygQ,5th win cmon❤❤❤,6,2025-01-26T20:54:40Z,IVE_RebelHeart
g36q0ZLvygQ,omg❤❤❤❤❤❤🎉🎉🎉🎉,4,2025-01-26T20:54:33Z,IVE_RebelHeart
g36q0ZLvygQ,Please go check out Attitude Concept Film as well,5,2025-01-26T20:49:05Z,IVE_RebelHeart
g36q0ZLvygQ,Do we have a chance for a 5th win??,6,2025-01-26T20:48:29Z,IVE_RebelHeart
g36q0ZLvygQ,Gaeul didn't say anything in the song...,2,2025-01-26T20:45:27Z,IVE_RebelHeart
g36q0ZLvygQ,❤❤❤,4,2025-01-26T20:45:24Z,IVE_RebelHeart
g36q0ZLvygQ,VMS DAR STREAM DIVES!!!!,0,2025-01-26T20:42:23Z,IVE_RebelHeart
g36q0ZLvygQ,"2:38 ""we are rebels,we are one""",3,2025-01-26T20:37:45Z,IVE_RebelHeart
g36q0ZLvygQ,O IVE não tem músicas ruins,1,2025-01-26T20:36:39Z,IVE_RebelHeart
g36q0ZLvygQ,Ela nunca decepcionam,1,2025-01-26T20:36:27Z,IVE_RebelHeart
g36q0ZLvygQ,VAMOS DAR MTO STREAM!!!,1,2025-01-26T20:36:03Z,IVE_RebelHeart
g36q0ZLvygQ,Best gg,1,2025-01-26T20:35:50Z,IVE_RebelHeart
g36q0ZLvygQ,0:48 QUE MOMENTO,1,2025-01-26T20:35:36Z,IVE_RebelHeart
g36q0ZLvygQ,Amei!amei mto,2,2025-01-26T20:35:16Z,IVE_RebelHeart
g36q0ZLvygQ,Amei,2,2025-01-26T20:35:07Z,IVE_RebelHeart
g36q0ZLvygQ,Muito boa de escutar,2,2025-01-26T20:32:57Z,IVE_RebelHeart
g36q0ZLvygQ,1:07 STRAY KIDS??? God.. I understand :D,4,2025-01-26T20:08:03Z,IVE_RebelHeart
g36q0ZLvygQ,1:06 straykids??,4,2025-01-26T20:06:54Z,IVE_RebelHeart
g36q0ZLvygQ,Stray Kids poster is visible in the MV.. this is so funny lol,4,2025-01-26T20:02:48Z,IVE_RebelHeart
g36q0ZLvygQ,ATTITUDE ESTÁ CHEGANDO,2,2025-01-26T20:01:45Z,IVE_RebelHeart
g36q0ZLvygQ,"ATTITUDE está vindo ai, preparados Dives??",1,2025-01-26T20:01:34Z,IVE_RebelHeart
g36q0ZLvygQ,Daquia a pouco vai lançar música nova ebaaaa,2,2025-01-26T20:00:46Z,IVE_RebelHeart
g36q0ZLvygQ,678K,1,2025-01-26T20:00:14Z,IVE_RebelHeart
g36q0ZLvygQ,I love to hear song recording,1,2025-01-26T19:48:16Z,IVE_RebelHeart
