video_id,comment,likes,published_at,group_comeback,is_english,cleaned_comment,processed_comment
Sz_wWzgh-vQ,"""Strategy"" — eligible certifications (song):

Canada: 2x Platinum (160,000)
Australia: 2x Platinum (140,000)
Brazil: 2x Platinum (80,000)
Mexico: Gold (70,000)
New Zealand: Platinum (30,000)
Belgium: Gold (20,000)
Sweden: Gold (6m streams)",13,2026-03-10T03:29:52Z,TWICE_Strategy,True,strategy eligible certifications song canada x platinum australia x platinum brazil x platinum mexico gold new zealand platinum belgium gold sweden gold m streams,strategi elig certif song canada platinum australia platinum brazil platinum mexico gold new zealand platinum belgium gold sweden gold stream
Sz_wWzgh-vQ,No yes the fac that,0,2026-03-10T01:14:52Z,TWICE_Strategy,True,no yes the fac that,ye fac
Sz_wWzgh-vQ,"ONCE!
Please watch MISAMO's ""Confetti"". If possible, please leave lots of comments and help get MISAMO's new song excited! We can do it!",3,2026-03-10T01:07:33Z,TWICE_Strategy,True,once please watch misamos confetti if possible please leave lots of comments and help get misamos new song excited we can do it,pleas watch misamo confetti possibl pleas leav lot comment help get misamo new song excit
Sz_wWzgh-vQ,Love twice❤,4,2026-03-09T23:36:25Z,TWICE_Strategy,True,love twice,love twice
Sz_wWzgh-vQ,this song appearing in the movie for 20 seconds is crazy,1,2026-03-09T21:30:18Z,TWICE_Strategy,True,this song appearing in the movie for seconds is crazy,song appear movi second crazi
Sz_wWzgh-vQ,Is cool 😮❤,1,2026-03-09T20:28:07Z,TWICE_Strategy,True,is cool,cool
Sz_wWzgh-vQ,Tzuyu barely has any lines,0,2026-03-09T19:39:41Z,TWICE_Strategy,True,tzuyu barely has any lines,tzuyu bare line
Sz_wWzgh-vQ,hoe is gowing toe twice concert in amsterdam 30 may,1,2026-03-09T16:42:56Z,TWICE_Strategy,True,hoe is gowing toe twice concert in amsterdam may,hoe gow toe twice concert amsterdam may
Sz_wWzgh-vQ,Summer is coming right back Press rewind on this!,1,2026-03-09T15:54:43Z,TWICE_Strategy,True,summer is coming right back press rewind on this,summer come right back press rewind
Sz_wWzgh-vQ,YouTube MUSICから視聴,0,2026-03-09T12:18:16Z,TWICE_Strategy,True,youtube music,youtub music
Sz_wWzgh-vQ,0:10 Trivia: Page No. 215 is derived from Megan Pete's birthdate!,1,2026-03-09T09:58:37Z,TWICE_Strategy,True,trivia page no is derived from megan petes birthdate,trivia page deriv megan pete birthdat
Sz_wWzgh-vQ,My toxic trait is that Megan unnie is my favorite K-pop idol. 😂😂😂,1,2026-03-09T05:06:40Z,TWICE_Strategy,True,my toxic trait is that megan unnie is my favorite kpop idol,toxic trait megan unni favorit kpop idol
Sz_wWzgh-vQ,"""Strategy"" is now eligible 2x Platinum in Australia for selling over 140,000 units",1,2026-03-09T02:29:19Z,TWICE_Strategy,True,strategy is now eligible x platinum in australia for selling over units,strategi elig platinum australia sell unit
Sz_wWzgh-vQ,1:45 mina is so perfect 🤌❤,1,2026-03-09T01:41:11Z,TWICE_Strategy,True,mina is so perfect,mina perfect
Sz_wWzgh-vQ,Love u twice,3,2026-03-08T20:16:22Z,TWICE_Strategy,True,love u twice,love twice
Sz_wWzgh-vQ,So Good...saw then live and they brought the house down!!,2,2026-03-08T20:08:59Z,TWICE_Strategy,True,so goodsaw then live and they brought the house down,goodsaw live brought hous
Sz_wWzgh-vQ,CHIKOSS HAGAN STREAM ESTO TIENE QUE LLEGAR A 200 MILLONES DE VISITASSSS,3,2026-03-08T19:15:40Z,TWICE_Strategy,True,chikoss hagan stream esto tiene que llegar a millones de visitassss,chikoss hagan stream esto tien que llegar millon visitassss
Sz_wWzgh-vQ,Oncess streammmm,1,2026-03-08T19:14:55Z,TWICE_Strategy,True,oncess streammmm,oncess streammmm
Sz_wWzgh-vQ,Twicequeens,1,2026-03-08T19:10:56Z,TWICE_Strategy,True,twicequeens,twicequeen
Sz_wWzgh-vQ,TWICE PILAR DEJYP😊,2,2026-03-08T19:10:06Z,TWICE_Strategy,True,twice pilar dejyp,twice pilar dejyp
Sz_wWzgh-vQ,ESO TWICE SIGUE ASIIIII,2,2026-03-08T18:59:14Z,TWICE_Strategy,True,eso twice sigue asiiiii,eso twice sigu asiiiii
Sz_wWzgh-vQ,This song is in my veins,8,2026-03-08T17:39:34Z,TWICE_Strategy,True,this song is in my veins,song vein
Sz_wWzgh-vQ,The real yandere🤓👆,6,2026-03-08T17:31:55Z,TWICE_Strategy,True,the real yandere,real yander
Sz_wWzgh-vQ,I'm starting to think I like Kpop,2,2026-03-08T13:08:44Z,TWICE_Strategy,True,im starting to think i like kpop,start think like kpop
Sz_wWzgh-vQ,Happy Women's Day,0,2026-03-08T09:20:34Z,TWICE_Strategy,True,happy womens day,happi women day
Sz_wWzgh-vQ,Who stream,1,2026-03-08T04:25:36Z,TWICE_Strategy,True,who stream,stream
Sz_wWzgh-vQ,"""STRATEGY"" has now earned more on-demand video streams in the US than ""With YOU-th"" and ""READY TO BE"" combined, representing an increase of 155% (49 million).",8,2026-03-08T03:26:35Z,TWICE_Strategy,True,strategy has now earned more ondemand video streams in the us than with youth and ready to be combined representing an increase of million,strategi earn ondemand video stream youth readi combin repres increas million
Sz_wWzgh-vQ,Ok this is from K-pop demon hunters,2,2026-03-08T02:59:25Z,TWICE_Strategy,True,ok this is from kpop demon hunters,kpop demon hunter
Sz_wWzgh-vQ,I LOVE JIHYO ❤❤❤,1,2026-03-07T22:46:45Z,TWICE_Strategy,True,i love jihyo,love jihyo
Sz_wWzgh-vQ,"I'll never get tired of listening to this song. I love you, TWICE! ❤️🌷",3,2026-03-07T21:44:05Z,TWICE_Strategy,True,ill never get tired of listening to this song i love you twice,ill never get tire listen song love twice
Sz_wWzgh-vQ,Lets go for 150M,3,2026-03-07T21:06:33Z,TWICE_Strategy,True,lets go for m,let
Sz_wWzgh-vQ,Congratulations for 144M,12,2026-03-07T16:15:25Z,TWICE_Strategy,True,congratulations for m,congratul
Sz_wWzgh-vQ,"I love Twice, they're my favorite group and this song is the best",5,2026-03-07T16:13:21Z,TWICE_Strategy,True,i love twice theyre my favorite group and this song is the best,love twice theyr favorit group song best
Sz_wWzgh-vQ,"I’m a KPDH fan.
I see a song in KPDH.
I click.",3,2026-03-07T12:39:07Z,TWICE_Strategy,True,im a kpdh fan i see a song in kpdh i click,kpdh fan see song kpdh click
Sz_wWzgh-vQ,I LOVE THE SONG💖💖,6,2026-03-07T06:46:40Z,TWICE_Strategy,True,i love the song,love song
Sz_wWzgh-vQ,"this one has fancy vibes, crazy chorus",2,2026-03-07T06:10:12Z,TWICE_Strategy,True,this one has fancy vibes crazy chorus,one fanci vibe crazi choru
Sz_wWzgh-vQ,Love twice❤,1,2026-03-07T01:14:15Z,TWICE_Strategy,True,love twice,love twice
Sz_wWzgh-vQ,Twice nailed it!,1,2026-03-06T19:10:14Z,TWICE_Strategy,True,twice nailed it,twice nail
Sz_wWzgh-vQ,I Love you  Twice❤❤❤❤❤❤❤❤❤,1,2026-03-06T18:24:36Z,TWICE_Strategy,True,i love you twice,love twice
Sz_wWzgh-vQ,"First Month: 29.3M / 1.1M likes / 120k comments.
Sixth Month: 78M / 1.5M likes / 177k comments. 
Twelve month: 124M / 1.8M likes / 200k comments.

Thirteen month: 131M / 1.8M likes
Fourteen month: 138M / 1.9M likes
Fifteen month: 143M /  1.9M likes",2,2026-03-06T17:29:33Z,TWICE_Strategy,True,first month m m likes k comments sixth month m m likes k comments twelve month m m likes k comments thirteen month m m likes fourteen month m m likes fifteen month m m likes,first month like comment sixth month like comment twelv month like comment thirteen month like fourteen month like fifteen month like
Sz_wWzgh-vQ,"143 million views?, case 143?",1,2026-03-06T14:45:28Z,TWICE_Strategy,True,million views case,million view case
Sz_wWzgh-vQ,Love it~,3,2026-03-06T11:31:37Z,TWICE_Strategy,True,love it,love
Sz_wWzgh-vQ,200M ONCE!!,2,2026-03-06T07:11:53Z,TWICE_Strategy,True,m once,
Sz_wWzgh-vQ,"👑👑STREAM (PRIORITY): ENEMY 10M, LIKE 1 2M, ME+YOU 10M, TIF 150M, CONFETTI 5M, SHOOT 8M, WAKE UP 1M✨ ALSO PLAY ALBUM, TEN ALBUM, ENEMY ALBUM, TIF ALBUM & LIL FANTASY ALBUM🤍🤍
👑👑TOGETHER W/ FOLLOWING:
💅🏻KOREAN MV
-SIGNAL 400M - 1.8M
-TBTIED 50M - 2.6M
-FS 550M -2.8M
-RA 25M - 3.2M
-CU 600M - 5.7M
-IGY 50M - 6M
-STRATEGY 150M -10.4M
-YOY 450M - 10.9M
-KK 350M - 11.4M
-HS 500M -13.1M
-MS 150M - 13.6M
-FANCY 700M -13.8M
-KMG 50M - 15M
-LOA 550M -20.8M
-ABCD 100M -24.9M
💅🏻JAPAN MV
-TW 1M - 180K
-DA 5M - 750K
-DIVE 25M - 900K
-PW 100M - 2M
-IDENTITY 20M - 2.6M
-SBMS 25M - 4M
-TT 125M - 4.2M
-BT 150M - 5M
-BNG 50 - 7.3M
-FANCY 25M - 7.6M
-FANFARE 100M - 7.8M
-MARSHMALLOW 25M - 7.9M
-TT 125M - 10M
💅🏻DANCE VIDEOS
-KMG PERF 10M - 120K
-HS STUDIO 10M - 400K
-LOA NAME TAG 25M - 450K
-LOA REMIX 2 10M- 500K
-POP CHOREO 10M -650K
-DNT 5M - 800K
-JELLY JELLY 20M - 800K
-ABCD PERF 20M - 900K
-BETTER 10M - 1.2M
-SMF PERF 25M -1.3M
-YOY MOMO 10M - 1.3M
-OS PERF 15M -1.5M
-BETTER RE EDIT 25M - 1.6M
-ICSM MOMO 10M - 1.6M
-CFM CHOREO 1 15M - 1.8M
-DTNA STUDIO 10M - 1.8M",4,2026-03-06T06:17:01Z,TWICE_Strategy,True,stream priority enemy m like m meyou m tif m confetti m shoot m wake up m also play album ten album enemy album tif album lil fantasy album together w following korean mv signal m m tbtied m m fs m m ra m m cu m m igy m m strategy m m yoy m m kk m m hs m m ms m m fancy m m kmg m m loa m m abcd m m japan mv tw m k da m k dive m k pw m m identity m m sbms m m tt m m bt m m bng m fancy m m fanfare m m marshmallow m m tt m m dance videos kmg perf m k hs studio m k loa name tag m k loa remix m k pop choreo m k dnt m k jelly jelly m k abcd perf m k better m m smf perf m m yoy momo m m os perf m m better re edit m m icsm momo m m cfm choreo m m dtna studio m m,stream prioriti enemi like meyou tif confetti shoot wake also play album ten album enemi album tif album lil fantasi album togeth follow korean signal tbti igi strategi yoy fanci kmg loa abcd japan dive ident sbm bng fanci fanfar marshmallow danc video kmg perf studio loa name tag loa remix pop choreo dnt jelli jelli abcd perf better smf perf yoy momo perf better edit icsm momo cfm choreo dtna studio
Sz_wWzgh-vQ,Jeongyeon is so pretty,1,2026-03-06T05:41:31Z,TWICE_Strategy,True,jeongyeon is so pretty,jeongyeon pretti
Sz_wWzgh-vQ,I hope twice is also in the sequel for KPOP DEMON HUNTERS,11,2026-03-05T02:22:48Z,TWICE_Strategy,True,i hope twice is also in the sequel for kpop demon hunters,hope twice also sequel kpop demon hunter
Sz_wWzgh-vQ,Anyone's in the NEW 2027 K-pop demon hunters???,5,2026-03-05T02:21:42Z,TWICE_Strategy,True,anyones in the new kpop demon hunters,anyon new kpop demon hunter
Sz_wWzgh-vQ,Once let's hit 100M WE  FINALLY DID THAT❤❤❤❤❤❤❤❤❤❤,7,2026-03-05T00:39:45Z,TWICE_Strategy,True,once lets hit m we finally did that,let hit final
Sz_wWzgh-vQ,"omg,this iso so perfect,my thats obssecation for the music,that's SO PERFEEEECT >;3",3,2026-03-04T22:36:35Z,TWICE_Strategy,True,omgthis iso so perfectmy thats obssecation for the musicthats so perfeeeect,omgthi iso perfectmi that obssec musicthat perfeeeect
Sz_wWzgh-vQ,Once forever,1,2026-03-04T18:51:26Z,TWICE_Strategy,True,once forever,forev
Sz_wWzgh-vQ,Brazil loves twice,1,2026-03-04T18:51:11Z,TWICE_Strategy,True,brazil loves twice,brazil love twice
Sz_wWzgh-vQ,Megan fits so well with twice❤❤❤❤❤❤❤,2,2026-03-04T18:50:53Z,TWICE_Strategy,True,megan fits so well with twice,megan fit well twice
Sz_wWzgh-vQ,Twice have the best mvs,1,2026-03-04T18:49:55Z,TWICE_Strategy,True,twice have the best mvs,twice best mv
Sz_wWzgh-vQ,I love you 1:07 twice❤❤❤,0,2026-03-04T17:49:23Z,TWICE_Strategy,True,i love you twice,love twice
Sz_wWzgh-vQ,I LOVE THIS MUSIC 😭💖,0,2026-03-04T16:02:55Z,TWICE_Strategy,True,i love this music,love music
Sz_wWzgh-vQ,"Once we have accumulated 183k in 24hrs , Good job everyone :) !!! . Don't forget to Str3am "" This is For"" ""CONFETTI""; ""One Spark"" ; ""Shoot"" & ""Blink""

(⁠♡⁠ω⁠♡⁠ ⁠)⁠ ⁠~⁠♪.

4-03-2026",1,2026-03-04T14:15:12Z,TWICE_Strategy,True,once we have accumulated k in hrs good job everyone dont forget to stram this is for confetti one spark shoot blink,accumul hr good job everyon dont forget stram confetti one spark shoot blink
Sz_wWzgh-vQ,"I love this song, I can't stop listening to it",0,2026-03-04T14:10:37Z,TWICE_Strategy,True,i love this song i cant stop listening to it,love song cant stop listen
Sz_wWzgh-vQ,stream PLAY by misamo,0,2026-03-04T12:57:49Z,TWICE_Strategy,True,stream play by misamo,stream play misamo
Sz_wWzgh-vQ,We need others feature on twice songs,1,2026-03-04T12:57:16Z,TWICE_Strategy,True,we need others feature on twice songs,need other featur twice song
Sz_wWzgh-vQ,"not me thinking

members of TWICE that were separated:
Momo, Sana & Mina = MISAMO
Jeongyeon, Jihyo & Chaeyoung = HUNTR/X
Nayeon, Dahyun & Tzuyu = ??? (not sure🤷‍♂️)

😭😭😭😭😭😭😭😭😭",0,2026-03-04T12:12:48Z,TWICE_Strategy,True,not me thinking members of twice that were separated momo sana mina misamo jeongyeon jihyo chaeyoung huntrx nayeon dahyun tzuyu not sure,think member twice separ momo sana mina misamo jeongyeon jihyo chaeyoung huntrx nayeon dahyun tzuyu sure
Sz_wWzgh-vQ,It's Huntrix??????,0,2026-03-04T07:17:11Z,TWICE_Strategy,True,its huntrix,huntrix
Sz_wWzgh-vQ,aged like fine wine,0,2026-03-04T04:30:39Z,TWICE_Strategy,True,aged like fine wine,age like fine wine
Sz_wWzgh-vQ,"TWICE is the only K-Pop group with songs over 20 million on-demand streams in the US this year so far (""Strategy"" and ""Takedown"").",1,2026-03-04T03:00:28Z,TWICE_Strategy,True,twice is the only kpop group with songs over million ondemand streams in the us this year so far strategy and takedown,twice kpop group song million ondemand stream year far strategi takedown
Sz_wWzgh-vQ,i would love to see a kpop / rapper queen crossover renaissance in the coming years.  let this be the first of many!,2,2026-03-04T00:18:43Z,TWICE_Strategy,True,i would love to see a kpop rapper queen crossover renaissance in the coming years let this be the first of many,would love see kpop rapper queen crossov renaiss come year let first mani
Sz_wWzgh-vQ,"This song is so cool, come on Once, let's do stream!🫶",0,2026-03-03T20:32:06Z,TWICE_Strategy,True,this song is so cool come on once lets do stream,song cool come let stream
Sz_wWzgh-vQ,This is my favorite song💕,0,2026-03-03T13:52:18Z,TWICE_Strategy,True,this is my favorite song,favorit song
Sz_wWzgh-vQ,"Once we have accumulated 192k in 24hrs , Good job everyone :) !!! . Don't forget to Str3am "" This is For"" ""CONFETTI""; ""One Spark"" ; ""Shoot"" & ""Blink""

(⁠♡⁠ω⁠♡⁠ ⁠)⁠ ⁠~⁠♪.

3-03-2026",1,2026-03-03T12:01:08Z,TWICE_Strategy,True,once we have accumulated k in hrs good job everyone dont forget to stram this is for confetti one spark shoot blink,accumul hr good job everyon dont forget stram confetti one spark shoot blink
Sz_wWzgh-vQ,This sound made ears ring,1,2026-03-03T11:06:25Z,TWICE_Strategy,True,this sound made ears ring,sound made ear ring
Sz_wWzgh-vQ,"i hope there will come a time they can sing this with megan unnie, her rap verse blends so well!",2,2026-03-03T07:46:50Z,TWICE_Strategy,True,i hope there will come a time they can sing this with megan unnie her rap verse blends so well,hope come time sing megan unni rap vers blend well
Sz_wWzgh-vQ,200M ONCE!!,5,2026-03-03T05:15:59Z,TWICE_Strategy,True,m once,
Sz_wWzgh-vQ,Twice the best group of all time,6,2026-03-03T00:31:30Z,TWICE_Strategy,True,twice the best group of all time,twice best group time
Sz_wWzgh-vQ,Who in 2026??,9,2026-03-03T00:21:51Z,TWICE_Strategy,True,who in,
Sz_wWzgh-vQ,Im genuinely talking this is the best kpop song imo no cap,4,2026-03-02T21:37:39Z,TWICE_Strategy,True,im genuinely talking this is the best kpop song imo no cap,genuin talk best kpop song imo cap
Sz_wWzgh-vQ,Right now I'm doing a fan made photocards of twice😮😮😮❤,3,2026-03-02T20:38:56Z,TWICE_Strategy,True,right now im doing a fan made photocards of twice,right fan made photocard twice
Sz_wWzgh-vQ,girls singing bout getting boys when they are contractually obligated not to date 😂,0,2026-03-02T19:32:06Z,TWICE_Strategy,True,girls singing bout getting boys when they are contractually obligated not to date,girl sing bout get boy contractu oblig date
Sz_wWzgh-vQ,Come on,2,2026-03-02T13:41:57Z,TWICE_Strategy,True,come on,come
Sz_wWzgh-vQ,"Once we have accumulated 224k in 24hrs , Good job everyone :) !!! . Don't forget to Str3am "" This is For"" ""CONFETTI""; ""One Spark"" ; ""Shoot"" & ""Blink""

(⁠♡⁠ω⁠♡⁠ ⁠)⁠ ⁠~⁠♪.

2-03-2026",6,2026-03-02T11:14:53Z,TWICE_Strategy,True,once we have accumulated k in hrs good job everyone dont forget to stram this is for confetti one spark shoot blink,accumul hr good job everyon dont forget stram confetti one spark shoot blink
Sz_wWzgh-vQ,Who is that girl with the blonde hair 😍,2,2026-03-02T04:27:50Z,TWICE_Strategy,True,who is that girl with the blonde hair,girl blond hair
